filename,genus_species,width,height
771997_ex307827_obj00259.jpg,Globorotalia_inflata,658,553
774312_ex307835_obj00564.jpg,Globorotalia_inflata,305,308
775184_ex307839_obj00132.jpg,Globorotalia_inflata,664,639
771976_ex307827_obj00197.jpg,Globorotalia_inflata,539,536
748389_ex307709_obj00315.jpg,Globorotalia_inflata,700,726
730307_ex307651_obj00411.jpg,Globorotalia_inflata,375,429
ZF5969-Globorotalia-inflata_obj00032_plane000.jpg,Globorotalia_inflata,236,204
ZF6001-Globorotalia-inflata_obj00015_plane000.jpg,Globorotalia_inflata,218,267
752947_ex307717_obj00127.jpg,Globorotalia_inflata,778,711
ZF5986-Globorotalia-inflata_obj00002_plane000.jpg,Globorotalia_inflata,190,167
775436_ex307841_obj00157.jpg,Globorotalia_inflata,321,301
767055_ex307811_obj00231.jpg,Globorotalia_inflata,391,445
773774_ex307834_obj00247.jpg,Globorotalia_inflata,447,390
754861_ex307779_obj00094.jpg,Globorotalia_inflata,764,836
773663_ex307834_obj00081.jpg,Globorotalia_inflata,463,525
752513_ex307716_obj00998.jpg,Globorotalia_inflata,640,592
729331_ex307649_obj00325.jpg,Globorotalia_inflata,636,719
756796_ex307784_obj00798.jpg,Globorotalia_inflata,577,522
773266_ex307830_obj00468.jpg,Globorotalia_inflata,454,504
747724_ex307707_obj00087.jpg,Globorotalia_inflata,455,465
775252_ex307839_obj00291.jpg,Globorotalia_inflata,552,515
753065_ex307717_obj00302.jpg,Globorotalia_inflata,521,455
770144_ex307820_obj00191.jpg,Globorotalia_inflata,504,529
ZF5970-Globorotalia-inflata_obj00001_plane000.jpg,Globorotalia_inflata,230,194
ZF5974-Globorotalia-inflata_obj00021_plane000.jpg,Globorotalia_inflata,238,217
ZF5980-Globorotalia-inflata_obj00015_plane000.jpg,Globorotalia_inflata,244,218
730159_ex307651_obj00187.jpg,Globorotalia_inflata,442,612
769192_ex307817_obj00575.jpg,Globorotalia_inflata,406,340
775286_ex307839_obj00379.jpg,Globorotalia_inflata,705,646
748607_ex307709_obj00622.jpg,Globorotalia_inflata,484,558
ZF5975-Globorotalia-inflata_obj00009_plane000.jpg,Globorotalia_inflata,264,237
ZF5978-Globorotalia-inflata_obj00013_plane000.jpg,Globorotalia_inflata,259,229
775175_ex307839_obj00112.jpg,Globorotalia_inflata,522,582
736798_ex307672_obj00403.jpg,Globorotalia_inflata,318,347
775023_ex307838_obj00551.jpg,Globorotalia_inflata,447,386
ZF5980-Globorotalia-inflata_obj00012_plane000.jpg,Globorotalia_inflata,215,184
760275_ex307794_obj00491.jpg,Globorotalia_inflata,573,529
768609_ex307814_obj00289.jpg,Globorotalia_inflata,388,445
775518_ex307841_obj00328.jpg,Globorotalia_inflata,557,617
749112_ex307710_obj00563.jpg,Globorotalia_inflata,603,635
775767_ex307841_obj00716.jpg,Globorotalia_inflata,405,371
769066_ex307817_obj00282.jpg,Globorotalia_inflata,375,399
748600_ex307709_obj00611.jpg,Globorotalia_inflata,644,676
ZF5995-Globorotalia-inflata_obj00001_plane000.jpg,Globorotalia_inflata,113,138
ZF5969-Globorotalia-inflata_obj00020_plane000.jpg,Globorotalia_inflata,138,133
zf6058-2-globigerina-inflata_obj00001_plane000.jpg,Globorotalia_inflata,207,218
772375_ex307828_obj00424.jpg,Globorotalia_inflata,483,462
744320_ex307698_obj00447.jpg,Globorotalia_inflata,666,603
ZF5976-Globorotalia-inflata_obj00003_plane000.jpg,Globorotalia_inflata,274,258
730526_ex307653_obj00235.jpg,Globorotalia_inflata,546,491
769650_ex307818_obj00640.jpg,Globorotalia_inflata,472,463
773481_ex307833_obj00274.jpg,Globorotalia_inflata,531,413
773146_ex307830_obj00257.jpg,Globorotalia_inflata,423,396
ZF5969-Globorotalia-inflata_obj00027_plane000.jpg,Globorotalia_inflata,161,135
746452_ex307704_obj00361.jpg,Globorotalia_inflata,374,425
746510_ex307704_obj00454.jpg,Globorotalia_inflata,546,609
ZF5976-Globorotalia-inflata_obj00004_plane000.jpg,Globorotalia_inflata,181,210
730291_ex307651_obj00385.jpg,Globorotalia_inflata,431,421
773443_ex307833_obj00217.jpg,Globorotalia_inflata,428,467
753703_ex307718_obj00296.jpg,Globorotalia_inflata,413,428
ZF5984-Globorotalia-inflata_obj00027_plane000.jpg,Globorotalia_inflata,197,212
ZF5985-Globorotalia-inflata_obj00008_plane000.jpg,Globorotalia_inflata,230,212
ZF5981-Globorotalia-inflata_obj00028_plane000.jpg,Globorotalia_inflata,217,265
740106_ex307685_obj00581.jpg,Globorotalia_inflata,532,579
759564_ex307793_obj00353.jpg,Globorotalia_inflata,689,610
773723_ex307834_obj00177.jpg,Globorotalia_inflata,535,532
768085_ex307813_obj00480.jpg,Globorotalia_inflata,709,719
737270_ex307673_obj00800.jpg,Globorotalia_inflata,339,350
772108_ex307827_obj00539.jpg,Globorotalia_inflata,536,586
ZF5978-Globorotalia-inflata_obj00006_plane000.jpg,Globorotalia_inflata,204,205
729310_ex307649_obj00298.jpg,Globorotalia_inflata,567,559
748662_ex307709_obj00699.jpg,Globorotalia_inflata,479,460
751729_ex307715_obj00539.jpg,Globorotalia_inflata,694,562
770258_ex307820_obj00496.jpg,Globorotalia_inflata,370,340
773316_ex307833_obj00034.jpg,Globorotalia_inflata,576,659
747172_ex307706_obj00329.jpg,Globorotalia_inflata,449,494
ZF5993-Globorotalia-inflata_obj00044_plane000.jpg,Globorotalia_inflata,155,153
ZF5993-Globorotalia-inflata_obj00011_plane000.jpg,Globorotalia_inflata,153,156
760461_ex307794_obj00856.jpg,Globorotalia_inflata,682,690
745313_ex307700_obj00644.jpg,Globorotalia_inflata,293,333
728891_ex307648_obj00143.jpg,Globorotalia_inflata,591,595
ZF5988-Globorotalia-inflata_obj00015_plane000.jpg,Globorotalia_inflata,207,188
736679_ex307672_obj00198.jpg,Globorotalia_inflata,392,431
769531_ex307818_obj00415.jpg,Globorotalia_inflata,307,270
769245_ex307817_obj00709.jpg,Globorotalia_inflata,944,821
736655_ex307672_obj00166.jpg,Globorotalia_inflata,636,733
ZF5993-Globorotalia-inflata_obj00043_plane000.jpg,Globorotalia_inflata,127,121
756006_ex307782_obj00467.jpg,Globorotalia_inflata,507,530
757204_ex307786_obj00028.jpg,Globorotalia_inflata,371,369
746029_ex307703_obj00244.jpg,Globorotalia_inflata,479,558
769123_ex307817_obj00422.jpg,Globorotalia_inflata,538,597
775277_ex307839_obj00360.jpg,Globorotalia_inflata,832,726
752672_ex307716_obj01430.jpg,Globorotalia_inflata,449,527
774902_ex307838_obj00284.jpg,Globorotalia_inflata,608,543
746783_ex307705_obj00391.jpg,Globorotalia_inflata,552,660
736578_ex307672_obj00024.jpg,Globorotalia_inflata,570,522
ZF5977-Globorotalia-inflata_obj00009_plane000.jpg,Globorotalia_inflata,235,226
752707_ex307716_obj01534.jpg,Globorotalia_inflata,435,348
754550_ex307777_obj00662.jpg,Globorotalia_inflata,717,651
767147_ex307811_obj00372.jpg,Globorotalia_inflata,365,441
749034_ex307710_obj00444.jpg,Globorotalia_inflata,605,536
753163_ex307717_obj00468.jpg,Globorotalia_inflata,545,578
ZF6005-Globorotalia-inflata_obj00005_plane000.jpg,Globorotalia_inflata,279,264
744066_ex307698_obj00040.jpg,Globorotalia_inflata,504,506
740891_ex307687_obj00558.jpg,Globorotalia_inflata,456,434
753279_ex307717_obj00690.jpg,Globorotalia_inflata,434,450
773987_ex307834_obj00593.jpg,Globorotalia_inflata,452,499
ZF5991-Globorotalia-inflata_obj00003_plane000.jpg,Globorotalia_inflata,111,131
772954_ex307829_obj00901.jpg,Globorotalia_inflata,494,558
760722_ex307795_obj00442.jpg,Globorotalia_inflata,507,558
744607_ex307699_obj00333.jpg,Globorotalia_inflata,307,351
752907_ex307717_obj00044.jpg,Globorotalia_inflata,616,583
768146_ex307813_obj00580.jpg,Globorotalia_inflata,479,540
747809_ex307707_obj00202.jpg,Globorotalia_inflata,371,386
770146_ex307820_obj00193.jpg,Globorotalia_inflata,434,375
773695_ex307834_obj00135.jpg,Globorotalia_inflata,515,481
756898_ex307784_obj01021.jpg,Globorotalia_inflata,594,625
775061_ex307838_obj00637.jpg,Globorotalia_inflata,497,504
736487_ex307671_obj00358.jpg,Globorotalia_inflata,614,547
ZF6005-Globorotalia-inflata_obj00002_plane000.jpg,Globorotalia_inflata,305,264
772945_ex307829_obj00884.jpg,Globorotalia_inflata,643,702
ZF5984-Globorotalia-inflata_obj00002_plane000.jpg,Globorotalia_inflata,288,257
ZF5974-Globorotalia-inflata_obj00016_plane000.jpg,Globorotalia_inflata,160,149
749313_ex307710_obj00857.jpg,Globorotalia_inflata,350,375
748628_ex307709_obj00648.jpg,Globorotalia_inflata,664,596
729068_ex307648_obj00404.jpg,Globorotalia_inflata,517,658
772029_ex307827_obj00362.jpg,Globorotalia_inflata,692,609
745171_ex307700_obj00373.jpg,Globorotalia_inflata,339,389
773713_ex307834_obj00162.jpg,Globorotalia_inflata,566,642
775262_ex307839_obj00326.jpg,Globorotalia_inflata,788,980
ZF5993-Globorotalia-inflata_obj00034_plane000.jpg,Globorotalia_inflata,147,175
770249_ex307820_obj00477.jpg,Globorotalia_inflata,470,476
774357_ex307837_obj00011.jpg,Globorotalia_inflata,508,480
767092_ex307811_obj00289.jpg,Globorotalia_inflata,683,613
745969_ex307703_obj00155.jpg,Globorotalia_inflata,708,718
752284_ex307716_obj00471.jpg,Globorotalia_inflata,508,606
ZF5984-Globorotalia-inflata_obj00005_plane000.jpg,Globorotalia_inflata,251,232
773376_ex307833_obj00120.jpg,Globorotalia_inflata,594,603
766899_ex307811_obj00021.jpg,Globorotalia_inflata,731,686
768038_ex307813_obj00402.jpg,Globorotalia_inflata,454,408
767715_ex307812_obj01025.jpg,Globorotalia_inflata,385,408
731703_ex307655_obj00423.jpg,Globorotalia_inflata,549,610
773589_ex307833_obj00427.jpg,Globorotalia_inflata,709,575
771109_ex307824_obj00241.jpg,Globorotalia_inflata,448,429
751853_ex307715_obj00895.jpg,Globorotalia_inflata,589,660
767126_ex307811_obj00343.jpg,Globorotalia_inflata,594,520
720823_ex307626_obj00579.jpg,Globorotalia_inflata,452,483
766976_ex307811_obj00124.jpg,Globorotalia_inflata,666,722
760716_ex307795_obj00433.jpg,Globorotalia_inflata,521,572
730476_ex307653_obj00160.jpg,Globorotalia_inflata,308,263
772761_ex307829_obj00433.jpg,Globorotalia_inflata,358,378
773913_ex307834_obj00483.jpg,Globorotalia_inflata,379,439
729423_ex307649_obj00446.jpg,Globorotalia_inflata,473,526
773486_ex307833_obj00280.jpg,Globorotalia_inflata,399,403
ZF5969-Globorotalia-inflata_obj00017_plane000.jpg,Globorotalia_inflata,190,170
721300_ex307627_obj00471.jpg,Globorotalia_inflata,472,455
748991_ex307710_obj00383.jpg,Globorotalia_inflata,543,485
ZF5991-Globorotalia-inflata_obj00016_plane000.jpg,Globorotalia_inflata,144,124
740593_ex307686_obj00626.jpg,Globorotalia_inflata,524,509
ZF5991-Globorotalia-inflata_obj00043_plane000.jpg,Globorotalia_inflata,168,170
751935_ex307715_obj01113.jpg,Globorotalia_inflata,571,583
774866_ex307838_obj00199.jpg,Globorotalia_inflata,636,555
760902_ex307795_obj00880.jpg,Globorotalia_inflata,757,681
774160_ex307835_obj00236.jpg,Globorotalia_inflata,454,417
ZF5983-Globorotalia-inflata_obj00028_plane000.jpg,Globorotalia_inflata,253,219
ZF5987-Globorotalia-inflata_obj00008_plane000.jpg,Globorotalia_inflata,118,121
ZF6005-Globorotalia-inflata_obj00010_plane000.jpg,Globorotalia_inflata,197,232
746292_ex307704_obj00131.jpg,Globorotalia_inflata,476,495
736894_ex307672_obj00539.jpg,Globorotalia_inflata,342,274
767480_ex307812_obj00581.jpg,Globorotalia_inflata,363,407
773614_ex307833_obj00473.jpg,Globorotalia_inflata,406,450
773599_ex307833_obj00441.jpg,Globorotalia_inflata,471,558
777025_ex307845_obj00162.jpg,Globorotalia_inflata,392,443
752905_ex307717_obj00042.jpg,Globorotalia_inflata,874,821
761076_ex307796_obj00063.jpg,Globorotalia_inflata,578,568
752908_ex307717_obj00048.jpg,Globorotalia_inflata,455,330
744207_ex307698_obj00252.jpg,Globorotalia_inflata,510,425
768071_ex307813_obj00453.jpg,Globorotalia_inflata,420,436
736381_ex307671_obj00161.jpg,Globorotalia_inflata,663,630
755773_ex307781_obj00888.jpg,Globorotalia_inflata,484,504
745928_ex307703_obj00098.jpg,Globorotalia_inflata,521,529
754436_ex307776_obj00621.jpg,Globorotalia_inflata,409,432
747754_ex307707_obj00123.jpg,Globorotalia_inflata,644,607
754531_ex307777_obj00524.jpg,Globorotalia_inflata,881,772
729327_ex307649_obj00321.jpg,Globorotalia_inflata,586,608
747831_ex307707_obj00239.jpg,Globorotalia_inflata,753,763
723576_ex307632_obj00438.jpg,Globorotalia_inflata,517,578
767309_ex307812_obj00259.jpg,Globorotalia_inflata,483,424
ZF6006-Globorotalia-inflata_obj00008_plane000.jpg,Globorotalia_inflata,232,238
ZF5984-Globorotalia-inflata_obj00010_plane000.jpg,Globorotalia_inflata,246,223
756438_ex307783_obj01127.jpg,Globorotalia_inflata,564,486
ZF5993-Globorotalia-inflata_obj00021_plane000.jpg,Globorotalia_inflata,223,187
774757_ex307837_obj00759.jpg,Globorotalia_inflata,440,473
744062_ex307698_obj00035.jpg,Globorotalia_inflata,521,473
770278_ex307820_obj00546.jpg,Globorotalia_inflata,330,379
769434_ex307818_obj00265.jpg,Globorotalia_inflata,354,313
767015_ex307811_obj00179.jpg,Globorotalia_inflata,573,656
768409_ex307813_obj01004.jpg,Globorotalia_inflata,424,373
769248_ex307817_obj00712.jpg,Globorotalia_inflata,566,492
ZF5981-Globorotalia-inflata_obj00018_plane000.jpg,Globorotalia_inflata,186,212
736658_ex307672_obj00169.jpg,Globorotalia_inflata,694,568
ZF5988-Globorotalia-inflata_obj00022_plane000.jpg,Globorotalia_inflata,172,176
774002_ex307834_obj00610.jpg,Globorotalia_inflata,528,560
769920_ex307819_obj00324.jpg,Globorotalia_inflata,293,277
ZF5976-Globorotalia-inflata_obj00005_plane000.jpg,Globorotalia_inflata,188,191
767915_ex307813_obj00185.jpg,Globorotalia_inflata,326,289
773418_ex307833_obj00181.jpg,Globorotalia_inflata,337,312
754833_ex307779_obj00023.jpg,Globorotalia_inflata,715,707
732297_ex307658_obj00020.jpg,Globorotalia_inflata,734,742
744293_ex307698_obj00382.jpg,Globorotalia_inflata,666,595
773301_ex307830_obj00522.jpg,Globorotalia_inflata,504,490
773945_ex307834_obj00530.jpg,Globorotalia_inflata,500,407
769027_ex307817_obj00188.jpg,Globorotalia_inflata,321,305
756982_ex307785_obj00068.jpg,Globorotalia_inflata,645,538
773830_ex307834_obj00352.jpg,Globorotalia_inflata,473,470
760766_ex307795_obj00553.jpg,Globorotalia_inflata,636,623
761108_ex307796_obj00120.jpg,Globorotalia_inflata,456,414
729505_ex307649_obj00567.jpg,Globorotalia_inflata,412,434
755910_ex307782_obj00159.jpg,Globorotalia_inflata,564,509
764373_ex307805_obj01123.jpg,Globorotalia_inflata,581,519
770091_ex307820_obj00078.jpg,Globorotalia_inflata,568,518
775542_ex307841_obj00376.jpg,Globorotalia_inflata,434,387
ZF6001-Globorotalia-inflata_obj00001_plane000.jpg,Globorotalia_inflata,259,278
736420_ex307671_obj00221.jpg,Globorotalia_inflata,547,560
768461_ex307814_obj00021.jpg,Globorotalia_inflata,475,481
770053_ex307819_obj00688.jpg,Globorotalia_inflata,315,323
722380_ex307628_obj01318.jpg,Globorotalia_inflata,293,326
761087_ex307796_obj00082.jpg,Globorotalia_inflata,721,680
748334_ex307709_obj00236.jpg,Globorotalia_inflata,659,771
752347_ex307716_obj00614.jpg,Globorotalia_inflata,567,518
744229_ex307698_obj00281.jpg,Globorotalia_inflata,848,676
746373_ex307704_obj00250.jpg,Globorotalia_inflata,666,665
753058_ex307717_obj00294.jpg,Globorotalia_inflata,634,565
757043_ex307785_obj00231.jpg,Globorotalia_inflata,622,583
748636_ex307709_obj00660.jpg,Globorotalia_inflata,476,534
750129_ex307711_obj01125.jpg,Globorotalia_inflata,428,382
733547_ex307660_obj00329.jpg,Globorotalia_inflata,517,463
ZF5993-Globorotalia-inflata_obj00042_plane000.jpg,Globorotalia_inflata,232,204
753091_ex307717_obj00339.jpg,Globorotalia_inflata,472,421
769492_ex307818_obj00348.jpg,Globorotalia_inflata,504,464
ZF6002-Globorotalia-inflata_obj00019_plane000.jpg,Globorotalia_inflata,281,230
ZF5988-Globorotalia-inflata_obj00014_plane000.jpg,Globorotalia_inflata,235,203
ZF5980-Globorotalia-inflata_obj00001_plane000.jpg,Globorotalia_inflata,229,173
773188_ex307830_obj00330.jpg,Globorotalia_inflata,683,730
774529_ex307837_obj00324.jpg,Globorotalia_inflata,392,422
772149_ex307827_obj00627.jpg,Globorotalia_inflata,543,527
753825_ex307718_obj00478.jpg,Globorotalia_inflata,539,582
775352_ex307840_obj00047.jpg,Globorotalia_inflata,487,483
775744_ex307841_obj00682.jpg,Globorotalia_inflata,508,536
729860_ex307650_obj00416.jpg,Globorotalia_inflata,342,389
773126_ex307830_obj00234.jpg,Globorotalia_inflata,543,534
769518_ex307818_obj00397.jpg,Globorotalia_inflata,497,504
ZF5980-Globorotalia-inflata_obj00006_plane000.jpg,Globorotalia_inflata,242,245
754796_ex307778_obj00574.jpg,Globorotalia_inflata,652,596
772664_ex307829_obj00251.jpg,Globorotalia_inflata,305,274
ZF5988-Globorotalia-inflata_obj00013_plane000.jpg,Globorotalia_inflata,224,223
767630_ex307812_obj00856.jpg,Globorotalia_inflata,419,371
769460_ex307818_obj00299.jpg,Globorotalia_inflata,573,574
752079_ex307715_obj01504.jpg,Globorotalia_inflata,574,567
747580_ex307706_obj00951.jpg,Globorotalia_inflata,404,411
754900_ex307779_obj00219.jpg,Globorotalia_inflata,637,565
773832_ex307834_obj00354.jpg,Globorotalia_inflata,385,351
ZF6001-Globorotalia-inflata_obj00014_plane000.jpg,Globorotalia_inflata,336,294
752979_ex307717_obj00169.jpg,Globorotalia_inflata,839,788
736461_ex307671_obj00307.jpg,Globorotalia_inflata,553,519
720832_ex307626_obj00603.jpg,Globorotalia_inflata,713,659
ZF5969-Globorotalia-inflata_obj00033_plane000.jpg,Globorotalia_inflata,235,236
ZF5991-Globorotalia-inflata_obj00032_plane000.jpg,Globorotalia_inflata,148,161
752898_ex307717_obj00034.jpg,Globorotalia_inflata,650,708
744161_ex307698_obj00181.jpg,Globorotalia_inflata,580,604
752911_ex307717_obj00052.jpg,Globorotalia_inflata,616,576
746009_ex307703_obj00218.jpg,Globorotalia_inflata,525,546
ZF5986-Globorotalia-inflata_obj00004_plane000.jpg,Globorotalia_inflata,183,169
ZF5978-Globorotalia-inflata_obj00012_plane000.jpg,Globorotalia_inflata,246,225
ZF5975-Globorotalia-inflata_obj00008_plane000.jpg,Globorotalia_inflata,200,240
754660_ex307778_obj00051.jpg,Globorotalia_inflata,462,474
771938_ex307827_obj00086.jpg,Globorotalia_inflata,662,648
ZF5980-Globorotalia-inflata_obj00013_plane000.jpg,Globorotalia_inflata,235,211
754213_ex307775_obj00060.jpg,Globorotalia_inflata,543,508
ZF5988-Globorotalia-inflata_obj00006_plane000.jpg,Globorotalia_inflata,204,169
747747_ex307707_obj00115.jpg,Globorotalia_inflata,414,434
768526_ex307814_obj00126.jpg,Globorotalia_inflata,349,320
752921_ex307717_obj00080.jpg,Globorotalia_inflata,577,660
750119_ex307711_obj01109.jpg,Globorotalia_inflata,347,299
775583_ex307841_obj00434.jpg,Globorotalia_inflata,584,597
772650_ex307829_obj00221.jpg,Globorotalia_inflata,343,438
774599_ex307837_obj00430.jpg,Globorotalia_inflata,522,532
766939_ex307811_obj00071.jpg,Globorotalia_inflata,556,484
767186_ex307811_obj00427.jpg,Globorotalia_inflata,668,572
ZF5978-Globorotalia-inflata_obj00015_plane000.jpg,Globorotalia_inflata,195,169
766882_ex307811_obj00001.jpg,Globorotalia_inflata,493,443
744537_ex307699_obj00226.jpg,Globorotalia_inflata,524,481
746220_ex307704_obj00032.jpg,Globorotalia_inflata,466,513
736403_ex307671_obj00199.jpg,Globorotalia_inflata,629,657
ZF5980-Globorotalia-inflata_obj00014_plane000.jpg,Globorotalia_inflata,231,211
756968_ex307785_obj00043.jpg,Globorotalia_inflata,552,466
768761_ex307814_obj00720.jpg,Globorotalia_inflata,321,330
769070_ex307817_obj00290.jpg,Globorotalia_inflata,360,389
767796_ex307812_obj01177.jpg,Globorotalia_inflata,322,308
769449_ex307818_obj00284.jpg,Globorotalia_inflata,438,380
757020_ex307785_obj00164.jpg,Globorotalia_inflata,664,566
754312_ex307775_obj00649.jpg,Globorotalia_inflata,795,665
752060_ex307715_obj01455.jpg,Globorotalia_inflata,601,586
775224_ex307839_obj00219.jpg,Globorotalia_inflata,449,411
753195_ex307717_obj00524.jpg,Globorotalia_inflata,458,448
767084_ex307811_obj00274.jpg,Globorotalia_inflata,461,401
ZF6862-Globotalia-menardii-square10-11_obj00011_plane000.jpg,Globorotalia_menardii,267,308
728942_ex307648_obj00215.jpg,Globorotalia_menardii,1187,1219
ZF5782-Globorotalia-menardii_obj00017_plane000.jpg,Globorotalia_menardii,434,379
ZF5755-Globorotalia-menardii_obj00001_plane000.jpg,Globorotalia_menardii,413,433
ZF5776-Globorotalia-menardii_obj00006_plane000.jpg,Globorotalia_menardii,699,679
PF71290-Globorotalia-menardii_obj00037_plane000.jpg,Globorotalia_menardii,603,504
PF71290-Globorotalia-menardii_obj00062_plane000.jpg,Globorotalia_menardii,328,301
ZF5782-Globorotalia-menardii_obj00010_plane000.jpg,Globorotalia_menardii,383,371
ZF5755-Globorotalia-menardii_obj00006_plane000.jpg,Globorotalia_menardii,356,411
ZF5776-Globorotalia-menardii_obj00054_plane000.jpg,Globorotalia_menardii,342,470
ZF5776-Globorotalia-menardii_obj00001_plane000.jpg,Globorotalia_menardii,438,489
PF71294-Globorotalia-menardii_obj00008_plane000.jpg,Globorotalia_menardii,267,286
ZF6866-Globorotalia-menardii_obj00001_plane000.jpg,Globorotalia_menardii,459,331
ZF5766-Globorotalia-menardii_obj00016_plane000.jpg,Globorotalia_menardii,508,532
723035_ex307631_obj00007.jpg,Globorotalia_menardii,1459,1587
ZF6869-Globorotalia-menardii_obj00015_plane000.jpg,Globorotalia_menardii,224,260
ZF5752-Globorotalia-menardii_obj00002_plane000.jpg,Globorotalia_menardii,384,314
PF71307-Globorotalia-menardii_obj00031_plane000.jpg,Globorotalia_menardii,400,568
PF71305-Globorotalia-menardii_obj00004_plane000.jpg,Globorotalia_menardii,344,307
ZF5785-Globorotalia-menardii_obj00014_plane000.jpg,Globorotalia_menardii,404,315
ZF5783-Globorotalia-menardii_obj00019_plane000.jpg,Globorotalia_menardii,285,217
ZF6866-Globorotalia-menardii_obj00006_plane000.jpg,Globorotalia_menardii,257,254
ZF5766-Globorotalia-menardii_obj00011_plane000.jpg,Globorotalia_menardii,369,475
ZF5771-Globorotalia-menardii_obj00057_plane000.jpg,Globorotalia_menardii,274,285
730130_ex307651_obj00140.jpg,Globorotalia_menardii,650,599
728754_ex307647_obj00206.jpg,Globorotalia_menardii,1236,919
ZF5777-Globorotalia-menardii_obj00008_plane000.jpg,Globorotalia_menardii,590,436
ZF5752-Globorotalia-menardii_obj00005_plane000.jpg,Globorotalia_menardii,167,224
PF71305-Globorotalia-menardii_obj00003_plane000.jpg,Globorotalia_menardii,236,216
727982_ex307644_obj00308.jpg,Globorotalia_menardii,1415,1664
ZF5785-Globorotalia-menardii_obj00013_plane000.jpg,Globorotalia_menardii,530,540
ZF6861-1-Globorotalia-menardii_obj00004_plane000.jpg,Globorotalia_menardii,544,425
ZF5776-Globorotalia-menardii_obj00041_plane000.jpg,Globorotalia_menardii,467,512
ZF5776-Globorotalia-menardii_obj00014_plane000.jpg,Globorotalia_menardii,418,497
ZF5755-Globorotalia-menardii_obj00013_plane000.jpg,Globorotalia_menardii,410,411
ZF5772-Globorotalia-menardii_obj00081_plane000.jpg,Globorotalia_menardii,354,400
ZF5782-Globorotalia-menardii_obj00005_plane000.jpg,Globorotalia_menardii,560,453
ZF5784-Globorotalia-menardii_obj00008_plane000.jpg,Globorotalia_menardii,482,441
ZF5779-Globorotalia-menardii_obj00007_plane000.jpg,Globorotalia_menardii,704,582
ZF5776-Globorotalia-menardii_obj00013_plane000.jpg,Globorotalia_menardii,467,590
ZF5755-Globorotalia-menardii_obj00014_plane000.jpg,Globorotalia_menardii,351,414
ZF5770-Globorotalia-menardii_obj00019_plane000.jpg,Globorotalia_menardii,378,448
728985_ex307648_obj00281.jpg,Globorotalia_menardii,1208,1061
PF71290-Globorotalia-menardii_obj00025_plane000.jpg,Globorotalia_menardii,371,365
727101_ex307642_obj00174.jpg,Globorotalia_menardii,1273,1029
ZF6862-Globotalia-menardii-square10-11_obj00004_plane000.jpg,Globorotalia_menardii,397,512
ZF5782-Globorotalia-menardii_obj00002_plane000.jpg,Globorotalia_menardii,620,517
749851_ex307711_obj00695.jpg,Globorotalia_menardii,419,427
ZF5785-Globorotalia-menardii_obj00006_plane000.jpg,Globorotalia_menardii,482,411
PF71307-Globorotalia-menardii_obj00023_plane000.jpg,Globorotalia_menardii,393,562
ZF5752-Globorotalia-menardii_obj00010_plane000.jpg,Globorotalia_menardii,354,420
ZF5771-Globorotalia-menardii_obj00042_plane000.jpg,Globorotalia_menardii,522,636
ZF6866-Globorotalia-menardii_obj00013_plane000.jpg,Globorotalia_menardii,267,191
727023_ex307642_obj00037.jpg,Globorotalia_menardii,1357,1470
PF71307-Globorotalia-menardii_obj00024_plane000.jpg,Globorotalia_menardii,417,531
ZF5771-Globorotalia-menardii_obj00010_plane000.jpg,Globorotalia_menardii,358,426
732330_ex307658_obj00105.jpg,Globorotalia_menardii,623,578
ZF5771-Globorotalia-menardii_obj00045_plane000.jpg,Globorotalia_menardii,526,601
ZF6866-Globorotalia-menardii_obj00041_plane000.jpg,Globorotalia_menardii,440,419
ZF5776-Globorotalia-menardii_obj00025_plane000.jpg,Globorotalia_menardii,547,476
ZF5763-Globorotalia-menardii_obj00003_plane000.jpg,Globorotalia_menardii,476,622
729435_ex307649_obj00463.jpg,Globorotalia_menardii,475,559
PF71296-Globorotalia-menardii_obj00019_plane000.jpg,Globorotalia_menardii,215,236
PF71290-Globorotalia-menardii_obj00046_plane000.jpg,Globorotalia_menardii,300,285
ZF5765-Globorotalia-menardii_obj00009_plane000.jpg,Globorotalia_menardii,538,517
ZF5780-Globorotalia-menardii_obj00001_plane000.jpg,Globorotalia_menardii,309,271
ZF5758-Globorotalia-menardii_obj00003_plane000.jpg,Globorotalia_menardii,315,302
PF71292-Globorotalia-menardii_obj00026_plane000.jpg,Globorotalia_menardii,315,289
ZF5776-Globorotalia-menardii_obj00022_plane000.jpg,Globorotalia_menardii,448,462
PF71309-Globorotalia-menardii_obj00008_plane000.jpg,Globorotalia_menardii,468,520
739148_ex307682_obj00615.jpg,Globorotalia_menardii,536,489
PF71290-Globorotalia-menardii_obj00014_plane000.jpg,Globorotalia_menardii,587,553
PF71290-Globorotalia-menardii_obj00041_plane000.jpg,Globorotalia_menardii,369,306
722917_ex307630_obj00622.jpg,Globorotalia_menardii,839,851
ZF5758-Globorotalia-menardii_obj00004_plane000.jpg,Globorotalia_menardii,453,350
PF71292-Globorotalia-menardii_obj00021_plane000.jpg,Globorotalia_menardii,400,331
ZF5770-Globorotalia-menardii_obj00028_plane000.jpg,Globorotalia_menardii,461,428
727806_ex307644_obj00005.jpg,Globorotalia_menardii,797,949
PF71307-Globorotalia-menardii_obj00012_plane000.jpg,Globorotalia_menardii,447,541
